country_code,country_name,city,postal,latitude,longitude,IPv4,state
FR,France,,,48.8582,2.3387000000000002,37.166.19.159,
FR,France,,,48.8582,2.3387000000000002,89.85.250.103,
FR,France,,,48.8582,2.3387000000000002,92.184.97.117,
FR,France,Asnieres-sur-Seine,92600,48.9167,2.2833,37.172.134.225,Hauts-de-Seine
FR,France,Anzin,59410,50.372,3.5039,93.22.36.8,North
FR,France,Paris,75001,48.8628,2.3292,134.157.25.48,Paris
FR,France,Paris,75020,48.8534,2.3487999999999998,80.214.119.81,Paris
FR,France,Paris,75001,48.8628,2.3292,134.157.25.5,Paris
FR,France,,,48.8582,2.3387000000000002,37.166.131.56,
FR,France,,,48.8582,2.3387000000000002,93.23.14.69,
FR,France,Paris,75019,48.8817,2.3822,37.164.205.238,Paris
FR,France,Paris,75020,48.8534,2.3487999999999998,37.165.6.47,Paris
FR,France,Anzin,59410,50.372,3.5039,93.22.39.83,North
FR,France,Paris,75001,48.8628,2.3292,134.157.78.246,Paris
FR,France,Paris,75015,48.8412,2.3003,37.164.132.115,Paris
FR,France,Paris,75014,48.8331,2.3264,80.215.163.24,Paris
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.135.248,Vosges
FR,France,Paris,75001,48.8628,2.3292,134.157.25.236,Paris
FR,France,Laval,53000,48.0667,-0.7667,87.88.164.11,Mayenne
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.134.227,Vosges
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.132.9,Vosges
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
FR,France,Paris,75013,48.8322,2.3561,37.171.246.90,Paris
FR,France,Le Mans,72000,48,0.2,87.88.190.40,Sarthe
FR,France,Paris,75015,48.8412,2.3003,80.215.227.42,Paris
FR,France,Paris,75017,48.8835,2.3219,37.173.80.207,Paris
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.151.88,Loire-Atlantique
FR,France,Anzin,59410,50.372,3.5039,93.22.39.140,North
FR,France,,,48.8582,2.3387000000000002,37.169.27.220,
FR,France,Paris,75002,48.8655,2.3426,80.215.83.206,Paris
FR,France,Paris,75014,48.8331,2.3264,80.215.163.221,Paris
FR,France,Paris,75020,48.8534,2.3487999999999998,92.184.106.5,Paris
FR,France,Le Mans,72100,48,0.2,87.88.178.208,Sarthe
FR,France,Paris,75020,48.8534,2.3487999999999998,92.184.105.200,Paris
FR,France,Paris,75019,48.8817,2.3822,37.173.175.3,Paris
FR,France,Paris,75013,48.8322,2.3561,37.165.145.38,Paris
FR,France,Reims,,49.25,4.0333,217.108.155.133,Marne
FR,France,Paris,75018,48.8925,2.3444,80.215.129.238,Paris
FR,France,Draveil,91210,48.6847,2.4142,90.44.187.181,Essonne
FR,France,Levallois-Perret,92300,48.8939,2.2886,37.165.30.83,Hauts-de-Seine
FR,France,Paris,75001,48.8628,2.3292,37.171.24.20,Paris
FR,France,Paris,75015,48.8412,2.3003,80.215.224.253,Paris
FR,France,,,48.8582,2.3387000000000002,37.166.88.26,
FR,France,Paris,75019,48.8817,2.3822,80.215.245.5,Paris
FR,France,Alençon,61000,48.4333,0.0833,87.88.168.43,Orne
FR,France,Le Mans,72100,48,0.2,87.88.160.11,Sarthe
FR,France,Paris,75017,48.8835,2.3219,80.215.75.102,Paris
FR,France,,,48.8582,2.3387000000000002,37.166.8.62,
FR,France,Paris,75018,48.8925,2.3444,80.215.196.27,Paris
FR,France,Argenteuil,95100,48.95,2.25,31.172.236.227,Val d'Oise
FR,France,Paris,75018,48.8925,2.3444,37.171.142.67,Paris
FR,France,Paris,75015,48.8412,2.3003,80.215.225.148,Paris
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.134.209,Vosges
FR,France,Paris,75020,48.8534,2.3487999999999998,92.184.105.31,Paris
FR,France,Paris,75001,48.8628,2.3292,37.164.144.219,Paris
FR,France,Paris,75000,48.8534,2.3487999999999998,37.164.208.27,Paris
FR,France,,,48.8582,2.3387000000000002,193.56.243.37,
FR,France,Anzin,59410,50.372,3.5039,93.22.38.253,North
FR,France,Paris,75013,48.8322,2.3561,80.215.152.103,Paris
FR,France,Paris,75014,48.8331,2.3264,80.215.166.146,Paris
FR,France,,,48.8582,2.3387000000000002,93.23.12.3,
FR,France,,,48.8582,2.3387000000000002,37.166.137.129,
FR,France,Paris,75014,48.8331,2.3264,80.215.35.253,Paris
FR,France,Le Bourget,93350,48.9341,2.4358,37.171.66.230,Seine-Saint-Denis
FR,France,Paris,75018,48.8925,2.3444,80.215.128.102,Paris
FR,France,Paris,75017,48.8835,2.3219,37.164.224.164,Paris
FR,France,Ivry-sur-Seine,94200,48.8157,2.3849,80.215.170.58,Val-de-Marne
FR,France,,,48.8582,2.3387000000000002,37.166.230.65,
FR,France,Paris,75001,48.8628,2.3292,134.157.25.77,Paris
FR,France,Vanves,92170,48.8235,2.2903000000000002,80.215.88.203,Hauts-de-Seine
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.151.204,Loire-Atlantique
FR,France,,,48.8582,2.3387000000000002,185.189.22.33,
FR,France,,,48.8582,2.3387000000000002,92.184.98.74,
FR,France,Vanves,92170,48.8235,2.2903000000000002,80.215.95.148,Hauts-de-Seine
FR,France,Routot,27350,49.378,0.7335,37.172.214.54,Eure
FR,France,Paris,75012,48.8412,2.3876,92.184.117.233,Paris
FR,France,Paris,75001,48.8628,2.3292,134.157.27.236,Paris
FR,France,Fresnes,94260,48.7557,2.3224,80.215.206.16,Val-de-Marne
FR,France,,,48.8582,2.3387000000000002,93.23.15.215,
FR,France,Paris,75001,48.8628,2.3292,134.157.26.146,Paris
FR,France,Clichy,92110,48.9002,2.3095,37.165.243.90,Hauts-de-Seine
FR,France,Paris,75001,48.8628,2.3292,134.157.27.223,Paris
FR,France,,,48.8582,2.3387000000000002,89.85.246.75,
FR,France,,,48.8582,2.3387000000000002,92.184.97.51,
FR,France,Paris,75013,48.8322,2.3561,80.215.156.134,Paris
FR,France,,,48.8582,2.3387000000000002,93.23.15.219,
FR,France,Levallois-Perret,92300,48.8939,2.2886,37.165.29.162,Hauts-de-Seine
FR,France,Paris,75015,48.8412,2.3003,80.214.125.101,Paris
FR,France,Levallois-Perret,92300,48.8939,2.2886,80.215.101.195,Hauts-de-Seine
FR,France,Paris,75020,48.8534,2.3487999999999998,37.170.50.210,Paris
FR,France,Paris,75020,48.8534,2.3487999999999998,80.214.116.87,Paris
FR,France,Paris,75020,48.8534,2.3487999999999998,92.184.106.168,Paris
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.132.186,Vosges
FR,France,Paris,75012,48.8412,2.3876,92.184.117.19,Paris
FR,France,Levallois-Perret,92300,48.8939,2.2886,80.215.96.131,Hauts-de-Seine
FR,France,,,48.8582,2.3387000000000002,37.166.195.179,
FR,France,Anzin,59410,50.372,3.5039,93.22.37.190,North
FR,France,Paris,75001,48.8628,2.3292,134.157.26.148,Paris
FR,France,Anzin,59410,50.372,3.5039,93.22.38.59,North
FR,France,,,48.8582,2.3387000000000002,92.184.98.124,
FR,France,Paris,75001,48.8628,2.3292,134.157.53.42,Paris
FR,France,Gigean,34770,43.5003,3.7117,78.196.183.188,Hérault
FR,France,Anzin,59410,50.372,3.5039,93.22.37.17,North
FR,France,,,48.8582,2.3387000000000002,93.23.12.50,
FR,France,Levallois-Perret,92300,48.8939,2.2886,80.215.100.161,Hauts-de-Seine
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.134.102,Vosges
FR,France,,,48.8582,2.3387000000000002,37.166.178.242,
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
FR,France,Aubervilliers,93300,48.9167,2.3833,37.173.27.175,Seine-Saint-Denis
FR,France,Paris,75002,48.8655,2.3426,37.164.90.173,Paris
FR,France,Paris,75010,48.8709,2.3561,80.215.11.190,Paris
FR,France,,,48.8667,2.3333,37.165.99.114,Île-de-France
FR,France,Paris,75008,48.8763,2.3183,37.170.189.206,Paris
FR,France,Paris,75019,48.8817,2.3822,37.170.254.0,Paris
FR,France,Paris,75020,48.8534,2.3487999999999998,80.214.114.73,Paris
FR,France,Paris,75015,48.8412,2.3003,80.215.231.242,Paris
FR,France,,,48.8582,2.3387000000000002,37.166.23.42,
FR,France,Anzin,59410,50.372,3.5039,93.22.38.43,North
FR,France,Le Mans,72000,48,0.2,87.88.190.198,Sarthe
FR,France,Bagnolet,93170,48.8667,2.4167,37.170.102.250,Seine-Saint-Denis
FR,France,Le Mans,72000,48,0.2,87.88.174.89,Sarthe
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.151.163,Loire-Atlantique
FR,France,,,48.8582,2.3387000000000002,93.23.12.191,
FR,France,Paris,75011,48.8574,2.3795,37.165.32.124,Paris
FR,France,Paris,75001,48.8628,2.3292,134.157.27.56,Paris
FR,France,Paris,75001,48.8628,2.3292,134.157.27.143,Paris
FR,France,Paris,75002,48.8655,2.3426,80.215.84.176,Paris
FR,France,,,48.8582,2.3387000000000002,37.170.61.27,
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
HK,Hong Kong,,,22.25,114.1667,202.66.60.187,
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
FR,France,Paris,75015,48.8412,2.3003,37.164.110.245,Paris
FR,France,Anzin,59410,50.372,3.5039,93.22.39.66,North
FR,France,Paris,75018,48.8925,2.3444,37.164.160.179,Paris
US,United States,,,37.751,-97.822,156.146.62.47,
FR,France,Paris,75019,48.8817,2.3822,37.164.239.224,Paris
IT,Italy,,,43.1479,12.1097,84.17.53.222,
FR,France,Paris,75015,48.8412,2.3003,80.214.125.163,Paris
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
FR,France,,,48.8582,2.3387000000000002,37.164.27.203,
FR,France,,,48.8582,2.3387000000000002,89.85.254.16,
FR,France,Paris,75016,48.8637,2.2769,37.164.249.238,Paris
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
HK,Hong Kong,,,22.25,114.1667,202.66.60.187,
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
FR,France,,,48.8582,2.3387000000000002,92.184.97.25,
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.149.27,Loire-Atlantique
FR,France,Paris,75018,48.8925,2.3444,80.215.193.239,Paris
FR,France,Paris,75015,48.8412,2.3003,80.215.227.99,Paris
FR,France,,,48.8582,2.3387000000000002,77.204.105.34,
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
FR,France,Anzin,59410,50.372,3.5039,93.22.38.6,North
FR,France,Paris,75013,48.8322,2.3561,80.215.154.189,Paris
FR,France,Paris,75013,48.8322,2.3561,80.215.45.153,Paris
FR,France,Paris,75001,48.8628,2.3292,134.157.53.36,Paris
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
FR,France,Vanves,92170,48.8235,2.2903000000000002,80.215.91.201,Hauts-de-Seine
FR,France,Paris,75000,48.8534,2.3487999999999998,37.164.209.166,Paris
FR,France,Paris,75019,48.8817,2.3822,80.215.240.58,Paris
FR,France,Anzin,59410,50.372,3.5039,93.22.37.243,North
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
FR,France,Luce,28110,48.4369,1.4636,87.88.177.43,Eure-et-Loir
FR,France,Paris,75014,48.8331,2.3264,80.215.38.138,Paris
RO,Romania,,,46,25,188.241.83.76,
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.132.122,Vosges
FR,France,Laval,53000,48.0667,-0.7667,87.88.181.219,Mayenne
FR,France,Clichy,92110,48.9002,2.3095,37.165.242.107,Hauts-de-Seine
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.148.201,Loire-Atlantique
FR,France,Paris,75010,48.8709,2.3561,80.215.15.253,Paris
FR,France,Levallois-Perret,92300,48.8939,2.2886,37.165.26.255,Hauts-de-Seine
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.148.31,Loire-Atlantique
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.150.185,Loire-Atlantique
ES,Spain,,,40.4172,-3.684,91.116.98.227,
FR,France,Paris,75019,48.8817,2.3822,80.214.24.28,Paris
FR,France,Paris,75011,48.8574,2.3795,185.61.186.147,Paris
FR,France,Roubaix,59100,50.6942,3.1746,77.204.247.180,North
FR,France,Paris,75002,48.8655,2.3426,80.215.80.138,Paris
FR,France,Levallois-Perret,92300,48.8939,2.2886,80.215.98.86,Hauts-de-Seine
FR,France,Paris,75015,48.8412,2.3003,80.214.127.32,Paris
FR,France,Paris,75014,48.8331,2.3264,80.215.164.133,Paris
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.133.11,Vosges
FR,France,Paris,75004,48.8601,2.3507,37.170.248.39,Paris
FR,France,Paris,75017,48.8835,2.3219,80.214.75.153,Paris
FR,France,,,48.8582,2.3387000000000002,92.184.97.170,
FR,France,,,48.8582,2.3387000000000002,37.166.172.246,
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.151.179,Loire-Atlantique
FR,France,,,48.8582,2.3387000000000002,93.23.13.139,
FR,France,,,48.8582,2.3387000000000002,37.171.148.70,
FR,France,Pantin,93500,48.8944,2.4093,37.170.87.60,Seine-Saint-Denis
FR,France,Le Mans,72000,48,0.2,87.88.175.138,Sarthe
FR,France,Anzin,59410,50.372,3.5039,93.22.36.3,North
FR,France,Paris,75008,48.8763,2.3183,80.215.108.95,Paris
FR,France,Paris,75017,48.8835,2.3219,80.215.74.134,Paris
FR,France,Paris,75002,48.8655,2.3426,37.164.93.63,Paris
FR,France,Paris,75002,48.8655,2.3426,90.63.225.239,Paris
FR,France,Paris,75008,48.8763,2.3183,37.165.233.147,Paris
GB,United Kingdom,Islington,N1,51.5367,-0.0944,82.47.230.187,Islington
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.135.164,Vosges
FR,France,,,48.8582,2.3387000000000002,37.164.42.211,
GB,United Kingdom,Kidderminster,DY11,52.375,-2.2417,185.13.106.105,Worcestershire
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.148.23,Loire-Atlantique
FR,France,Villeurbanne,69100,45.7667,4.8833,80.214.220.2,Rhône
FR,France,Sainte-Barbe,88700,48.3967,6.7227,90.26.71.217,Vosges
FR,France,Le Mans,72000,48,0.2,87.88.169.154,Sarthe
FR,France,Lyon,69007,45.7452,4.842,80.215.217.250,Rhône
FR,France,Massy,91300,48.7269,2.283,37.165.133.171,Essonne
US,United States,,,37.751,-97.822,143.244.57.82,
RO,Romania,,,46,25,84.247.51.244,
FR,France,Le Mans,72000,48,0.2,87.88.169.226,Sarthe
US,United States,,,37.751,-97.822,143.244.57.69,
US,United States,,,37.751,-97.822,143.244.57.67,
US,United States,,,37.751,-97.822,143.244.56.231,
FR,France,Paris,75018,48.8925,2.3444,37.164.163.56,Paris
FR,France,Paris,75020,48.8534,2.3487999999999998,80.215.65.10,Paris
FR,France,,,48.8582,2.3387000000000002,93.23.15.194,
FR,France,,,48.8582,2.3387000000000002,93.23.14.100,
FR,France,,,48.8582,2.3387000000000002,93.23.13.172,
FR,France,Paris,75020,48.8534,2.3487999999999998,37.164.154.5,Paris
US,United States,,,37.751,-97.822,23.90.200.178,
FR,France,Saint-Denis,93200,48.9333,2.3667,37.164.213.67,Seine-Saint-Denis
FR,France,Vallon-en-Sully,03190,46.5368,2.6083,78.198.231.76,Allier
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.149.171,Loire-Atlantique
FR,France,Pessac,33600,44.8101,-0.6413,82.125.66.243,Gironde
FR,France,Douy-la-Ramee,77139,49.0667,2.8833,86.218.47.207,Seine-et-Marne
FR,France,Paris,75020,48.8534,2.3487999999999998,80.214.64.71,Paris
FR,France,Paris,75013,48.8322,2.3561,109.7.227.99,Paris
FR,France,Boulogne-Billancourt,92100,48.8333,2.25,37.169.15.62,Hauts-de-Seine
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.148.255,Loire-Atlantique
FR,France,Paris,75001,48.8628,2.3292,132.227.79.250,Paris
FR,France,Montreuil,93100,48.8642,2.4432,37.172.230.96,Seine-Saint-Denis
FR,France,Paris,75005,48.8448,2.3471,46.193.66.76,Paris
FR,France,Paris,75002,48.8655,2.3426,37.168.173.141,Paris
FR,France,Paris,75010,48.8709,2.3561,37.173.125.2,Paris
FR,France,,,48.8582,2.3387000000000002,185.189.22.111,
FR,France,,,48.8582,2.3387000000000002,93.23.12.54,
FR,France,Paris,75019,48.8817,2.3822,80.215.240.68,Paris
FR,France,Paris,75020,48.8534,2.3487999999999998,92.184.106.189,Paris
FR,France,Ivry-sur-Seine,94200,48.8157,2.3849,86.247.178.72,Val-de-Marne
FR,France,Paris,75020,48.8534,2.3487999999999998,92.184.106.140,Paris
FR,France,Aubervilliers,93300,48.9167,2.3833,90.3.18.116,Seine-Saint-Denis
FR,France,Paris,75003,48.8637,2.3615,90.44.184.239,Paris
ES,Spain,,,40.4172,-3.684,47.60.47.189,
FR,France,Paris,75001,48.8628,2.3292,134.157.24.111,Paris
FR,France,Paris,75009,48.8718,2.3399,90.79.140.78,Paris
FR,France,,,48.8582,2.3387000000000002,37.166.2.165,
FR,France,Roubaix,59100,50.6942,3.1746,77.204.247.122,North
FR,France,Drancy,93700,48.9258,2.4453,37.168.86.3,Seine-Saint-Denis
FR,France,Aubervilliers,93300,48.9167,2.3833,86.252.164.14,Seine-Saint-Denis
FR,France,Paris,75020,48.8534,2.3487999999999998,37.164.159.224,Paris
FR,France,Brétigny-sur-Orge,,48.6189,2.3092,86.238.163.33,Essonne
FR,France,Ivry-sur-Seine,94200,48.8157,2.3849,86.247.178.11,Val-de-Marne
FR,France,Marseille,13000,43.2854,5.3761,92.184.102.197,Bouches-du-Rhône
FR,France,Paris,75001,48.8628,2.3292,134.157.79.241,Paris
FR,France,Paris,75017,48.8835,2.3219,80.215.1.246,Paris
FR,France,,,48.8582,2.3387000000000002,193.56.244.0,
FR,France,Saint-Denis,93200,48.9333,2.3667,37.164.213.27,Seine-Saint-Denis
FR,France,Paris,75017,48.8835,2.3219,80.214.23.126,Paris
FR,France,Bondy,93140,48.9018,2.4893,37.172.114.79,Seine-Saint-Denis
FR,France,Annecy,74000,45.9,6.1167,77.204.144.133,Haute-Savoie
FR,France,Paris,75012,48.8412,2.3876,92.184.117.239,Paris
FR,France,,,48.8582,2.3387000000000002,77.204.105.120,
FR,France,,,48.8582,2.3387000000000002,77.204.197.150,
FR,France,Roubaix,59100,50.6942,3.1746,77.204.247.223,North
FR,France,Annecy,74000,45.9,6.1167,77.204.145.147,Haute-Savoie
FR,France,Paris,75017,48.8835,2.3219,37.164.243.131,Paris
FR,France,Lille,59000,50.633,3.0586,46.193.1.216,North
FR,France,Paris,75011,48.8574,2.3795,37.165.58.237,Paris
FR,France,Les Pavillons-sous-Bois,93320,48.9068,2.5065,37.173.120.97,Seine-Saint-Denis
FR,France,Paris,75012,48.8412,2.3876,92.184.117.46,Paris
FR,France,Roubaix,59100,50.6942,3.1746,77.204.244.88,North
FR,France,,,48.8582,2.3387000000000002,77.204.196.58,
GB,United Kingdom,Kidderminster,DY11,52.375,-2.2417,185.13.106.215,Worcestershire
US,United States,,,37.751,-97.822,159.242.228.132,
FR,France,,,48.8582,2.3387000000000002,37.175.250.121,
FR,France,Roubaix,59100,50.6942,3.1746,77.204.246.60,North
FR,France,Fontenay-sous-Bois,94120,48.8544,2.4827,37.172.22.243,Val-de-Marne
FR,France,,,48.8582,2.3387000000000002,37.166.74.160,
FR,France,,,48.8582,2.3387000000000002,93.23.248.224,
FR,France,Paris,75015,48.8412,2.3003,80.214.120.242,Paris
FR,France,,,48.8582,2.3387000000000002,37.166.246.83,
FR,France,Levallois-Perret,92300,48.8939,2.2886,37.165.24.114,Hauts-de-Seine
FR,France,Annecy,74000,45.9,6.1167,77.204.145.241,Haute-Savoie
FR,France,Boulogne-Billancourt,92100,48.8333,2.25,37.164.79.169,Hauts-de-Seine
FR,France,Paris,75020,48.8534,2.3487999999999998,37.165.7.216,Paris
FR,France,Paris,75013,48.8322,2.3561,80.215.40.12,Paris
FR,France,Asnieres-sur-Seine,92600,48.9167,2.2833,37.172.128.18,Hauts-de-Seine
FR,France,,,48.8582,2.3387000000000002,77.204.197.60,
FR,France,Paris,75018,48.8925,2.3444,80.215.130.226,Paris
FR,France,Paris,75017,48.8835,2.3219,80.215.76.238,Paris
FR,France,Paris,75019,48.8817,2.3822,37.173.50.106,Paris
FR,France,Clermont-Ferrand,63000,45.7797,3.0863,37.173.117.159,Puy-de-Dôme
FR,France,Paris,75001,48.8628,2.3292,134.157.25.157,Paris
FR,France,Roubaix,59100,50.6942,3.1746,77.204.247.85,North
FR,France,Drancy,93700,48.9258,2.4453,86.252.179.214,Seine-Saint-Denis
FR,France,Roubaix,59100,50.6942,3.1746,77.204.245.233,North
FR,France,,,48.8582,2.3387000000000002,37.166.99.77,
FR,France,Paris,75017,48.8835,2.3219,80.214.22.32,Paris
FR,France,Paris,75019,48.8817,2.3822,37.164.181.124,Paris
FR,France,Paris,75020,48.8534,2.3487999999999998,92.184.106.42,Paris
FR,France,Paris,75015,48.8412,2.3003,37.164.108.171,Paris
FR,France,,,48.8582,2.3387000000000002,77.204.107.213,
FR,France,Paris,75019,48.8817,2.3822,37.164.182.63,Paris
ES,Spain,,,40.4172,-3.684,47.60.46.50,
FR,France,Cergy,95800,49.0364,2.0761,90.91.0.17,Val d'Oise
FR,France,Paris,75014,48.8331,2.3264,80.215.39.106,Paris
FR,France,,,48.8582,2.3387000000000002,93.23.251.42,
FR,France,,,48.8582,2.3387000000000002,81.185.161.152,
FR,France,Lyon,69003,45.7612,4.8518,77.131.35.107,Rhône
FR,France,Quimper,29000,48,-4.1,176.191.255.245,Finistère
IT,Italy,,,43.1479,12.1097,84.17.43.140,
IT,Italy,,,43.1479,12.1097,84.17.43.75,
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.134.79,Vosges
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.150.63,Loire-Atlantique
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.132.118,Vosges
FR,France,Anzin,59410,50.372,3.5039,93.22.36.2,North
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.133.189,Vosges
FR,France,Paris,75020,48.8534,2.3487999999999998,37.171.7.60,Paris
FR,France,,,48.8582,2.3387000000000002,37.166.25.241,
FR,France,Anzin,59410,50.372,3.5039,93.22.38.139,North
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
FR,France,Palaiseau,91120,48.7167,2.25,37.165.253.128,Essonne
FR,France,Noyal-sur-Vilaine,35530,48.1122,-1.5232999999999999,78.202.106.123,Ille-et-Vilaine
FR,France,Sainte-Marie-aux-Mines,68160,48.2468,7.1853,92.184.121.193,Haut-Rhin
FR,France,,,48.8582,2.3387000000000002,93.23.15.147,
FR,France,Paris,75001,48.8628,2.3292,134.157.53.32,Paris
FR,France,Gentilly,94250,48.8129,2.3417,90.44.43.217,Val-de-Marne
FR,France,,,48.8582,2.3387000000000002,37.166.206.27,
FR,France,Raismes,59590,50.3833,3.4833,78.195.112.172,North
FR,France,Paris,75013,48.8322,2.3561,37.165.149.100,Paris
FR,France,Paris,75013,48.8322,2.3561,80.215.152.210,Paris
FR,France,Paris,75012,48.8412,2.3876,37.164.84.170,Paris
FR,France,,,48.8582,2.3387000000000002,91.175.206.42,
FR,France,,,48.8582,2.3387000000000002,37.166.20.202,
FR,France,Paris,75018,48.8925,2.3444,80.215.195.82,Paris
FR,France,,,48.8582,2.3387000000000002,37.166.26.12,
FR,France,Paris,75002,48.8655,2.3426,37.170.2.52,Paris
FR,France,Paris,75010,48.8709,2.3561,37.170.242.122,Paris
FR,France,Paris,75017,48.8835,2.3219,37.164.17.130,Paris
FR,France,,,48.8582,2.3387000000000002,176.179.129.82,
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.134.237,Vosges
FR,France,Rueil-Malmaison,92500,48.8765,2.1897,90.79.27.71,Hauts-de-Seine
FR,France,Paris,75009,48.8718,2.3399,37.165.80.180,Paris
FR,France,Paris,75019,48.8817,2.3822,80.214.25.26,Paris
FR,France,Vanves,92170,48.8235,2.2903000000000002,80.215.93.91,Hauts-de-Seine
FR,France,Metz,57050,49.1191,6.1727,37.170.173.18,Moselle
FR,France,Metz,57070,49.1191,6.1727,88.164.208.188,Moselle
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.132.150,Vosges
FR,France,Clerac,17270,45.1833,-0.2167,91.167.108.3,Charente-Maritime
TN,Tunisia,,,34,9,197.0.158.186,
GB,United Kingdom,Kidderminster,DY11,52.375,-2.2417,185.13.106.226,Worcestershire
FR,France,Maisons-Alfort,94700,48.8117,2.4394,37.172.125.48,Val-de-Marne
FR,France,Paris,75019,48.8817,2.3822,80.215.245.141,Paris
FR,France,,,48.8582,2.3387000000000002,193.57.121.234,
FR,France,,,48.8582,2.3387000000000002,37.166.97.174,
FR,France,Montreuil,93100,48.8642,2.4432,37.172.231.101,Seine-Saint-Denis
FR,France,,,48.8582,2.3387000000000002,89.85.241.128,
FR,France,Paris,75001,48.8628,2.3292,37.173.119.229,Paris
